0.000000000000000 0.062500000000000 0.000000000000000 0.100000000000000 0.107700464247889 0.115130158924393 
0.062500000000000 0.125000000000000 0.000000000000000 0.100000000000000 0.137998294820861 0.115130158924393 
0.125000000000000 0.187500000000000 0.100000000000000 0.200000000000000 0.168693662891857 0.223657504777226 
0.187500000000000 0.250000000000000 0.100000000000000 0.200000000000000 0.199427963127720 0.223657504777226 
0.250000000000000 0.312500000000000 0.100000000000000 0.200000000000000 0.230173721724382 0.223657504777226 
0.312500000000000 0.375000000000000 0.100000000000000 0.200000000000000 0.260945766321350 0.223657504777226 
0.375000000000000 0.437500000000000 0.100000000000000 0.200000000000000 0.291715989990457 0.223657504777226 
0.437500000000000 0.500000000000000 0.100000000000000 0.200000000000000 0.322543558540291 0.223657504777226 
0.000000000000000 0.062500000000000 0.200000000000000 0.300000000000000 0.322543558540291 0.334204483588333 
0.062500000000000 0.125000000000000 0.200000000000000 0.300000000000000 0.322543558540291 0.334204483588333 
0.125000000000000 0.187500000000000 0.200000000000000 0.300000000000000 0.322543558540291 0.334204483588333 
0.187500000000000 0.250000000000000 0.200000000000000 0.300000000000000 0.322543558540291 0.334204483588333 
0.125000000000000 0.187500000000000 0.000000000000000 0.100000000000000 0.322543558540291 0.334204483588333 
0.250000000000000 0.312500000000000 0.200000000000000 0.300000000000000 0.322543558540291 0.334204483588333 
0.312500000000000 0.375000000000000 0.200000000000000 0.300000000000000 0.322543558540291 0.334204483588333 
0.375000000000000 0.437500000000000 0.200000000000000 0.300000000000000 0.322543558540291 0.334204483588333 
0.437500000000000 0.500000000000000 0.200000000000000 0.300000000000000 0.323326227433801 0.334204483588333 
0.000000000000000 0.062500000000000 0.300000000000000 0.400000000000000 0.323326227433801 0.443730829997640 
0.062500000000000 0.125000000000000 0.300000000000000 0.400000000000000 0.323326227433801 0.443730829997640 
0.125000000000000 0.187500000000000 0.300000000000000 0.400000000000000 0.323326227433801 0.443730829997640 
0.187500000000000 0.250000000000000 0.300000000000000 0.400000000000000 0.323326227433801 0.443730829997640 
0.250000000000000 0.312500000000000 0.300000000000000 0.400000000000000 0.323326227433801 0.443730829997640 
0.312500000000000 0.375000000000000 0.300000000000000 0.400000000000000 0.323326227433801 0.443730829997640 
0.187500000000000 0.250000000000000 0.000000000000000 0.100000000000000 0.323326227433801 0.443730829997640 
0.375000000000000 0.437500000000000 0.300000000000000 0.400000000000000 0.323326227433801 0.443730829997640 
0.437500000000000 0.500000000000000 0.300000000000000 0.400000000000000 0.324139721346654 0.443730829997640 
0.000000000000000 0.062500000000000 0.400000000000000 0.500000000000000 0.324139721346654 0.553240104710699 
0.062500000000000 0.125000000000000 0.400000000000000 0.500000000000000 0.324139721346654 0.553240104710699 
0.125000000000000 0.187500000000000 0.400000000000000 0.500000000000000 0.324139721346654 0.553240104710699 
0.187500000000000 0.250000000000000 0.400000000000000 0.500000000000000 0.324139721346654 0.553240104710699 
0.250000000000000 0.312500000000000 0.400000000000000 0.500000000000000 0.324139721346654 0.553240104710699 
0.312500000000000 0.375000000000000 0.400000000000000 0.500000000000000 0.324139721346654 0.553240104710699 
0.375000000000000 0.437500000000000 0.400000000000000 0.500000000000000 0.324139721346654 0.553240104710699 
0.437500000000000 0.500000000000000 0.400000000000000 0.500000000000000 0.324968466830768 0.553240104710699 
0.250000000000000 0.312500000000000 0.000000000000000 0.100000000000000 0.324968466830768 0.553240104710699 
0.000000000000000 0.062500000000000 0.500000000000000 0.600000000000000 0.324968466830768 0.662768199050100 
0.062500000000000 0.125000000000000 0.500000000000000 0.600000000000000 0.324968466830768 0.662768199050100 
0.125000000000000 0.187500000000000 0.500000000000000 0.600000000000000 0.324968466830768 0.662768199050100 
0.187500000000000 0.250000000000000 0.500000000000000 0.600000000000000 0.324968466830768 0.662768199050100 
0.250000000000000 0.312500000000000 0.500000000000000 0.600000000000000 0.324968466830768 0.662768199050100 
0.312500000000000 0.375000000000000 0.500000000000000 0.600000000000000 0.324968466830768 0.662768199050100 
0.375000000000000 0.437500000000000 0.500000000000000 0.600000000000000 0.324968466830768 0.662768199050100 
0.437500000000000 0.500000000000000 0.500000000000000 0.600000000000000 0.325793657892443 0.662768199050100 
0.000000000000000 0.062500000000000 0.600000000000000 0.700000000000000 0.325793657892443 0.772326312731204 
0.062500000000000 0.125000000000000 0.600000000000000 0.700000000000000 0.325793657892443 0.772326312731204 
0.312500000000000 0.375000000000000 0.000000000000000 0.100000000000000 0.325793657892443 0.772326312731204 
0.125000000000000 0.187500000000000 0.600000000000000 0.700000000000000 0.325793657892443 0.772326312731204 
0.187500000000000 0.250000000000000 0.600000000000000 0.700000000000000 0.325793657892443 0.772326312731204 
0.250000000000000 0.312500000000000 0.600000000000000 0.700000000000000 0.325793657892443 0.772326312731204 
0.312500000000000 0.375000000000000 0.600000000000000 0.700000000000000 0.325793657892443 0.772326312731204 
0.375000000000000 0.437500000000000 0.600000000000000 0.700000000000000 0.325793657892443 0.772326312731204 
0.437500000000000 0.500000000000000 0.600000000000000 0.700000000000000 0.326616506796777 0.772326312731204 
0.000000000000000 0.062500000000000 0.700000000000000 0.800000000000000 0.326616506796777 0.881882083701242 
0.062500000000000 0.125000000000000 0.700000000000000 0.800000000000000 0.326616506796777 0.881882083701242 
0.125000000000000 0.187500000000000 0.700000000000000 0.800000000000000 0.326616506796777 0.881882083701242 
0.187500000000000 0.250000000000000 0.700000000000000 0.800000000000000 0.326616506796777 0.881882083701242 
0.375000000000000 0.437500000000000 0.000000000000000 0.100000000000000 0.326616506796777 0.881882083701242 
0.250000000000000 0.312500000000000 0.700000000000000 0.800000000000000 0.326616506796777 0.881882083701242 
0.312500000000000 0.375000000000000 0.700000000000000 0.800000000000000 0.326616506796777 0.881882083701242 
0.375000000000000 0.437500000000000 0.700000000000000 0.800000000000000 0.326616506796777 0.881882083701242 
0.437500000000000 0.500000000000000 0.700000000000000 0.800000000000000 0.327450161873543 0.881882083701242 
0.437500000000000 0.500000000000000 0.000000000000000 0.100000000000000 0.327450161873543 0.881882083701242 
0.000000000000000 0.062500000000000 0.100000000000000 0.200000000000000 0.327450161873543 0.881882083701242 
0.062500000000000 0.125000000000000 0.100000000000000 0.200000000000000 0.327450161873543 0.881882083701242 
